final_url,how_many,primary_posture,primary_occluded,staff_patient_other,exception_case
d9ed1c86c9bc87a1625336daddc8e5c56c58eeb191d2848c7a9b531e5d763109_cat-1_001.PNG,One,Standing,Yes,Staff,No
da05d512cfbde9f53bab1c5d95dbd9f9a51b4a999ded9f59199b0c3334e231c1_cat-1_001.PNG,One,Lying,No,Patient,No
da05d512cfbde9f53bab1c5d95dbd9f9a51b4a999ded9f59199b0c3334e231c1_cat-1_002.PNG,One,Standing,Yes,Staff,No
da05d512cfbde9f53bab1c5d95dbd9f9a51b4a999ded9f59199b0c3334e231c1_cat-1_003.PNG,Two,Standing,Yes,Staff,No
da0c8700c97e387a932607ae47c1d26de0e9ef68ad5c4ea45abf4d4de68ec3af_cat-1_001.JPG,Three,Lying,Yes,Patient,No
da0c8700c97e387a932607ae47c1d26de0e9ef68ad5c4ea45abf4d4de68ec3af_cat-1_003.JPG,Two,Sitting,Yes,Staff,No
da0c8700c97e387a932607ae47c1d26de0e9ef68ad5c4ea45abf4d4de68ec3af_cat-1_004.JPG,One,Standing,Yes,Staff,No
da20eccf6cdbf6f1c66bbd9e4e3273909f1bdf910ea008d8b1acc162b169718b_cat-1_001.PNG,One,Standing,Yes,Staff,No
da20eccf6cdbf6f1c66bbd9e4e3273909f1bdf910ea008d8b1acc162b169718b_cat-1_002.PNG,One,Standing,Yes,Staff,No
da20eccf6cdbf6f1c66bbd9e4e3273909f1bdf910ea008d8b1acc162b169718b_cat-1_003.PNG,One,Sitting,Yes,Patient,No
da2e5c728a74e7309f0155d9c0391cc678b6cd430da92ce3c020f0670e0c11eb_cat-1_001.JPG,One,Standing,Yes,Staff,No
da2e5c728a74e7309f0155d9c0391cc678b6cd430da92ce3c020f0670e0c11eb_cat-1_002.JPG,One,Standing,Yes,Other,No
da2e5c728a74e7309f0155d9c0391cc678b6cd430da92ce3c020f0670e0c11eb_cat-1_003.JPG,None,,,,Bad Image
da32246d8c7a93f0b493afd8ce08d8278f3c8c5f4aa1123a175f3f127d928425_cat-1_001.PNG,One,Standing,No,Staff,No
da62a8342df04c58edd1418b873e23cf0725906bb44a346b5c3d603b13096e75_cat-1_001.PNG,One,Sitting,No,Patient,No
da62a8342df04c58edd1418b873e23cf0725906bb44a346b5c3d603b13096e75_cat-1_002.PNG,None,,,,Bad Image
da62a8342df04c58edd1418b873e23cf0725906bb44a346b5c3d603b13096e75_cat-1_003.PNG,One,Standing,Yes,Staff,No
da62a8342df04c58edd1418b873e23cf0725906bb44a346b5c3d603b13096e75_cat-1_004.PNG,Two,Standing,Yes,Staff,No
da6474d9d10db4f35012dd49e11a263aa7a69a2a334aaf93169b912d224c367a_cat-1_001.PNG,One,Lying,Yes,Patient,No
da6474d9d10db4f35012dd49e11a263aa7a69a2a334aaf93169b912d224c367a_cat-1_002.PNG,One,Lying,No,Patient,No
da6474d9d10db4f35012dd49e11a263aa7a69a2a334aaf93169b912d224c367a_cat-1_003.PNG,One,Standing,Yes,Staff,No
da6474d9d10db4f35012dd49e11a263aa7a69a2a334aaf93169b912d224c367a_cat-1_004.PNG,One,Standing,Yes,Staff,No
da6474d9d10db4f35012dd49e11a263aa7a69a2a334aaf93169b912d224c367a_cat-1_005.PNG,One,Standing,Yes,Staff,No
da6609be1c1a6acc960b86c16722dd9f24818ad70b3df561a16c56c9478b2d65_cat-1_001.PNG,One,Standing,Yes,Staff,No
da682a2b42799fd56d185e450226f2bc04e9b1f4dbebed885e0fdd215513f2e2_cat-1_001.JPG,One,Standing,Yes,Staff,No
da682a2b42799fd56d185e450226f2bc04e9b1f4dbebed885e0fdd215513f2e2_cat-1_002.JPG,Two,Standing,No,Staff,No
da682a2b42799fd56d185e450226f2bc04e9b1f4dbebed885e0fdd215513f2e2_cat-1_003.JPG,One,Standing,No,Staff,No
da7a5d76472ae30242c7d0b2cf3121ed5877b60f917b6f0823c98c61a48b8f66_cat-1_001.PNG,Two,Sitting,No,Staff,No
da7a5d76472ae30242c7d0b2cf3121ed5877b60f917b6f0823c98c61a48b8f66_cat-1_002.PNG,Two,Sitting,No,Staff,No
da7a5d76472ae30242c7d0b2cf3121ed5877b60f917b6f0823c98c61a48b8f66_cat-1_003.PNG,One,Sitting,Yes,Staff,No
da7a5d76472ae30242c7d0b2cf3121ed5877b60f917b6f0823c98c61a48b8f66_cat-1_004.PNG,One,Sitting,Yes,Staff,No
da877cc8205bf0be3f33f9894d82ee9f712fa8fda62cc11da5cb63f1919e07a4_cat-1_001.PNG,Two,Sitting,Yes,Patient,No
da877cc8205bf0be3f33f9894d82ee9f712fa8fda62cc11da5cb63f1919e07a4_cat-1_002.PNG,One,Standing,Yes,Staff,No
da999751e2b44006a10b5b2e0cf98f578c3aacef241a8312c2406bd3e6270462_cat-1_001.PNG,Two,Sitting,No,Staff,No
da999751e2b44006a10b5b2e0cf98f578c3aacef241a8312c2406bd3e6270462_cat-1_002.PNG,One,Standing,Yes,Staff,No
da999751e2b44006a10b5b2e0cf98f578c3aacef241a8312c2406bd3e6270462_cat-1_003.PNG,One,Sitting,Yes,Staff,No
da9ba2bd55ffe462e41962cae78338546dda4497ce46543c643bb632befd9a51_cat-1_001.PNG,One,Sitting,No,Staff,No
da9ba2bd55ffe462e41962cae78338546dda4497ce46543c643bb632befd9a51_cat-1_002.PNG,One,Sitting,No,Patient,No
daa1581d353621379d68835955613ed24aab4d80752cd196a436e0a2a7c54c4f_cat-1_001.PNG,One,Sitting,No,Patient,No
daa1581d353621379d68835955613ed24aab4d80752cd196a436e0a2a7c54c4f_cat-1_002.PNG,One,Standing,No,Staff,No
daabebbf79be732ed710412f5fc424b9975e4f7a42ebf5d406439ae9c5b901bd_cat-1_001.PNG,One,Lying,Yes,Patient,No
daabebbf79be732ed710412f5fc424b9975e4f7a42ebf5d406439ae9c5b901bd_cat-1_002.PNG,Two,Standing,Yes,Staff,No
daabebbf79be732ed710412f5fc424b9975e4f7a42ebf5d406439ae9c5b901bd_cat-1_003.PNG,One,Standing,Yes,Other,No
daabebbf79be732ed710412f5fc424b9975e4f7a42ebf5d406439ae9c5b901bd_cat-1_004.PNG,One,Standing,Yes,Staff,No
dab4c39bcfe25a48a9482f64d3feea39356ba4f67be80bd0a2544dae642522bb_cat-1_001.PNG,One,Standing,Yes,Staff,No
dab4c39bcfe25a48a9482f64d3feea39356ba4f67be80bd0a2544dae642522bb_cat-1_002.PNG,One,Standing,No,Staff,No
dab4c39bcfe25a48a9482f64d3feea39356ba4f67be80bd0a2544dae642522bb_cat-1_003.PNG,One,Standing,No,Staff,No
dab4c39bcfe25a48a9482f64d3feea39356ba4f67be80bd0a2544dae642522bb_cat-1_006.PNG,None,,,,Bad Image
dab55be93c94965f2b09cc8e48b12b55b33b2103624a1a0b57d1c00f36dcd5b6_cat-1_001.PNG,One,Standing,Yes,Staff,No
dab55be93c94965f2b09cc8e48b12b55b33b2103624a1a0b57d1c00f36dcd5b6_cat-1_002.PNG,One,Sitting,Yes,Patient,No
dac84ae394a6c3be75647a3e0888278635c538b6c516a30d2a038419e6f21813_cat-1_001.PNG,Two,Lying,No,Patient,No
dac84ae394a6c3be75647a3e0888278635c538b6c516a30d2a038419e6f21813_cat-1_002.PNG,One,Standing,Yes,Staff,No
dac84ae394a6c3be75647a3e0888278635c538b6c516a30d2a038419e6f21813_cat-1_003.PNG,One,Unknown,Yes,Staff,No
dac84ae394a6c3be75647a3e0888278635c538b6c516a30d2a038419e6f21813_cat-1_004.PNG,Two,Sitting,Yes,Patient,No
dac84ae394a6c3be75647a3e0888278635c538b6c516a30d2a038419e6f21813_cat-1_005.PNG,One,Lying,No,Patient,No
daced64fea7fa9382e8aed33ad6605f343a6c3430fc8fc8e2ebd5273535210f1_cat-1_001.JPG,One,Standing,Yes,Staff,No
daced64fea7fa9382e8aed33ad6605f343a6c3430fc8fc8e2ebd5273535210f1_cat-1_002.JPG,One,Standing,No,Staff,No
daced64fea7fa9382e8aed33ad6605f343a6c3430fc8fc8e2ebd5273535210f1_cat-1_003.JPG,One,Standing,Yes,Staff,No
dad2962bf0fb4df3ccd0662bbe841dcd7ef0057b840e3d1ca707c598d5a00112_cat-1_001.PNG,One,Standing,No,Patient,No
dad2962bf0fb4df3ccd0662bbe841dcd7ef0057b840e3d1ca707c598d5a00112_cat-1_002.PNG,One,Standing,No,Staff,No
dae12e0938e68f854e1240da5d69e4f3fa5189d46ef3500d8eb29776c4b806ae_cat-1_001.JPG,One,Standing,No,Staff,No
dae1856b08c53f6de4f45adcc6fcc061e6f50332b94ec31f2531e0cf2d7e3519_cat-1_001.JPG,Two,Sitting,No,Patient,No
dae1fe1f9be014754e537fe32b10ed70943507386d912f7e8fc4d48c6e060dab_cat-1_001.PNG,One,Lying,No,Patient,No
dae1fe1f9be014754e537fe32b10ed70943507386d912f7e8fc4d48c6e060dab_cat-1_002.PNG,One,Standing,Yes,Staff,No
daec96b822a9276a5b5d44b331302ba8d1d1f4cfa186a0ed7a8258dbe47256a1_cat-1_001.PNG,One,Standing,No,Staff,No
daec96b822a9276a5b5d44b331302ba8d1d1f4cfa186a0ed7a8258dbe47256a1_cat-1_002.PNG,Two,Standing,No,Staff,No
daec96b822a9276a5b5d44b331302ba8d1d1f4cfa186a0ed7a8258dbe47256a1_cat-1_003.PNG,One,Standing,Yes,Staff,No
daec96b822a9276a5b5d44b331302ba8d1d1f4cfa186a0ed7a8258dbe47256a1_cat-1_004.PNG,One,Standing,Yes,Staff,No
db2a6c03a74ca5dcc901f06d50d4d8cb089b194d5e76b9c01dae864e5544e660_cat-1_001.PNG,One,Unknown,Yes,Staff,No
db2a6c03a74ca5dcc901f06d50d4d8cb089b194d5e76b9c01dae864e5544e660_cat-1_002.PNG,One,Standing,Yes,Other,No
db2a6c03a74ca5dcc901f06d50d4d8cb089b194d5e76b9c01dae864e5544e660_cat-1_003.PNG,One,Standing,No,Staff,No
db2a6c03a74ca5dcc901f06d50d4d8cb089b194d5e76b9c01dae864e5544e660_cat-1_004.PNG,One,Standing,No,Staff,No
db2a6c03a74ca5dcc901f06d50d4d8cb089b194d5e76b9c01dae864e5544e660_cat-1_005.PNG,Two,Standing,Yes,Staff,No
db2a6c03a74ca5dcc901f06d50d4d8cb089b194d5e76b9c01dae864e5544e660_cat-1_006.PNG,One,Standing,No,Staff,No
db2a6c03a74ca5dcc901f06d50d4d8cb089b194d5e76b9c01dae864e5544e660_cat-1_007.PNG,One,Standing,No,Staff,No
db2a6c03a74ca5dcc901f06d50d4d8cb089b194d5e76b9c01dae864e5544e660_cat-1_008.PNG,Two,Unknown,Yes,Staff,No
db2a6c03a74ca5dcc901f06d50d4d8cb089b194d5e76b9c01dae864e5544e660_cat-1_009.PNG,One,Unknown,Yes,Staff,No
db2a6c03a74ca5dcc901f06d50d4d8cb089b194d5e76b9c01dae864e5544e660_cat-1_010.PNG,Two,Unknown,Yes,Staff,No
db3857bab05b4f03cc7eb8c1c415a31b14a9b29d2e1b087e24c9eb1f78e71523_cat-1_001.PNG,One,Sitting,Yes,Patient,No
db3857bab05b4f03cc7eb8c1c415a31b14a9b29d2e1b087e24c9eb1f78e71523_cat-1_002.PNG,One,Standing,Yes,Staff,No
db3b60a25db6f975fde79c1e2979b2d6ed9fe272336f028a78a63b9df8bd6d4b_cat-1_001.PNG,One,Standing,No,Staff,No
db3b60a25db6f975fde79c1e2979b2d6ed9fe272336f028a78a63b9df8bd6d4b_cat-1_002.PNG,One,Sitting,No,Patient,No
db3eecaa2857c3d90065795795f27bbf4942fa4908f713482b3ff0945c8d442a_cat-1_001.PNG,One,Sitting,Yes,Patient,No
db3eecaa2857c3d90065795795f27bbf4942fa4908f713482b3ff0945c8d442a_cat-1_002.PNG,One,Standing,Yes,Staff,No
db4c4569c7ea5f32cdd2b7148eada6675bb0e4a4a62b023ac7d1599c43e26aa2_cat-1_001.PNG,One,Standing,No,Staff,No
db501c0d450caaae52e69879e2c9ab87258518a67088fe73bac2433a11fcdd0a_cat-1_001.PNG,One,Standing,Yes,Staff,No
db501c0d450caaae52e69879e2c9ab87258518a67088fe73bac2433a11fcdd0a_cat-1_002.PNG,None,,,,Bad Image
db6866d3cb83ef5c19784ddcfffc097346f58dd334b2449e4d764300e4564c4c_cat-1_001.PNG,One,Lying,Yes,Patient,No
db6866d3cb83ef5c19784ddcfffc097346f58dd334b2449e4d764300e4564c4c_cat-1_002.PNG,One,Lying,Yes,Patient,No
db6866d3cb83ef5c19784ddcfffc097346f58dd334b2449e4d764300e4564c4c_cat-1_003.PNG,One,Standing,Yes,Staff,No
d7876a784a59e7439d70264f6657b89c1c3e99d3fa355aaeb4577e1f14fc2cb2_cat-1_003.PNG,One,Lying,No,Staff,No
d7876a784a59e7439d70264f6657b89c1c3e99d3fa355aaeb4577e1f14fc2cb2_cat-1_004.PNG,One,Standing,Yes,Staff,No
d78e938f9fcd6a8c14a6439d9534f8c3198d35b3d3ba1b4c791fd0634e3a9782_cat-1_002.PNG,One,Sitting,No,Patient,No
d78e938f9fcd6a8c14a6439d9534f8c3198d35b3d3ba1b4c791fd0634e3a9782_cat-1_003.PNG,One,Sitting,No,Patient,No
d78e938f9fcd6a8c14a6439d9534f8c3198d35b3d3ba1b4c791fd0634e3a9782_cat-1_004.PNG,One,Sitting,No,Staff,No
d78f242a23db281981438140fad8cd016a348ec48db465ee544de81fac94d445_cat-1_001.PNG,One,Sitting,No,Patient,No
d78f242a23db281981438140fad8cd016a348ec48db465ee544de81fac94d445_cat-1_002.PNG,One,Standing,No,Staff,No
d7bbe2b9e0b2ffd583ecb3cedc4231d67d259388ab4df1975fe75d88dcf81ee5_cat-1_001.PNG,One,Sitting,No,Patient,No
d7bbe2b9e0b2ffd583ecb3cedc4231d67d259388ab4df1975fe75d88dcf81ee5_cat-1_002.PNG,Two,Sitting,No,Staff,No
d7bbe2b9e0b2ffd583ecb3cedc4231d67d259388ab4df1975fe75d88dcf81ee5_cat-1_003.PNG,One,Standing,No,Staff,No
d7beee40ba8b14da68555b8d4f015eab63cc48a3e9690560b17360ff5e2dadd9_cat-1_001.PNG,One,Sitting,No,Patient,No
d7beee40ba8b14da68555b8d4f015eab63cc48a3e9690560b17360ff5e2dadd9_cat-1_002.PNG,One,Standing,Yes,Staff,Bad Image
d7c2e9eb7fd47946997e5dd1415653787de96c2c8bce2def19b8dd0bd8e44b3a_cat-1_001.PNG,One,Sitting,No,Patient,No
d7c2e9eb7fd47946997e5dd1415653787de96c2c8bce2def19b8dd0bd8e44b3a_cat-1_002.PNG,One,Standing,No,Staff,No
d7cc03f0a51f6a2dfaf0162b694177311e800eab89eb2ea0b5e2cf9dcfc7cdaf_cat-1_001.PNG,One,Standing,No,Staff,No
d7cc03f0a51f6a2dfaf0162b694177311e800eab89eb2ea0b5e2cf9dcfc7cdaf_cat-1_002.PNG,One,Standing,Yes,Staff,Yes
d7cc03f0a51f6a2dfaf0162b694177311e800eab89eb2ea0b5e2cf9dcfc7cdaf_cat-1_003.PNG,One,Unknown,Yes,Staff,Bad Image
d7cd23aa5460b542e2b8254f8aed5a2b48e113b1ea4d8660f9bb0d953127a295_cat-1_001.PNG,One,Sitting,No,Patient,No
d7cd23aa5460b542e2b8254f8aed5a2b48e113b1ea4d8660f9bb0d953127a295_cat-1_002.PNG,One,Sitting,No,Staff,No
d7d2d1ebabc5b88bf0f3372a08912902a310c6dbf0d312b68cd6d72424a8c096_cat-1_001.PNG,One,Standing,No,Staff,No
d7d2d1ebabc5b88bf0f3372a08912902a310c6dbf0d312b68cd6d72424a8c096_cat-1_002.PNG,One,Standing,No,Staff,No
d7e762de706b0c831de5d29d4cdcb3fcfadf89a194725f335651be4d6833126f_cat-1_001.JPG,One,Sitting,No,Staff,No
d7e762de706b0c831de5d29d4cdcb3fcfadf89a194725f335651be4d6833126f_cat-1_002.JPG,One,Sitting,No,Patient,No
d7e762de706b0c831de5d29d4cdcb3fcfadf89a194725f335651be4d6833126f_cat-1_003.JPG,One,Standing,No,Other,No
d7e7f14ecedc7266114c31565d9eeb9cc2eac72c025d414f50e20d53ab01cc13_cat-1_001.JPG,One,Sitting,No,Staff,No
d7e7f14ecedc7266114c31565d9eeb9cc2eac72c025d414f50e20d53ab01cc13_cat-1_002.JPG,One,Sitting,No,Staff,No
d81c0fb2dec54bb27aa2a274d2a70e932495b4ca669c825c5ee967ca94cd0934_cat-1_001.PNG,None,Unknown,Unknown / Watermark,Other,Bad Image
d81c0fb2dec54bb27aa2a274d2a70e932495b4ca669c825c5ee967ca94cd0934_cat-1_002.PNG,One,Sitting,No,Patient,No
d81c0fb2dec54bb27aa2a274d2a70e932495b4ca669c825c5ee967ca94cd0934_cat-1_003.PNG,Two,Lying,No,Patient,No
d81c0fb2dec54bb27aa2a274d2a70e932495b4ca669c825c5ee967ca94cd0934_cat-1_004.PNG,Two,Standing,No,Staff,No
d83501d25730805f559b59e08c8089bc617be02f218624ebeb17448212f4e51b_cat-1_001.PNG,One,Sitting,No,Staff,Bad Image
d83501d25730805f559b59e08c8089bc617be02f218624ebeb17448212f4e51b_cat-1_002.PNG,One,Sitting,No,Staff,No
d83501d25730805f559b59e08c8089bc617be02f218624ebeb17448212f4e51b_cat-1_003.PNG,One,Sitting,No,Staff,No
d83501d25730805f559b59e08c8089bc617be02f218624ebeb17448212f4e51b_cat-1_004.PNG,One,Sitting,No,Staff,No
d83d27b5af36d3419d28e323a03b1bd72dbb2c19e0b8f4d46b61473bbccf9267_cat-1_002.JPG,Two,Sitting,No,Staff,No
d83d27b5af36d3419d28e323a03b1bd72dbb2c19e0b8f4d46b61473bbccf9267_cat-1_003.JPG,One,Sitting,No,Staff,No
d84d2539eac685ec38bf4e21ac76c942ad3e127edaec0aebc024f62c88050890_cat-1_001.PNG,One,Standing,No,Staff,No
d84d2539eac685ec38bf4e21ac76c942ad3e127edaec0aebc024f62c88050890_cat-1_002.PNG,One,Standing,No,Staff,No
d85dc70af110d925cfab7191fd83fb59e7209342cef3ce8f4d724967d8aba5ec_cat-1_001.PNG,One,Sitting,No,Patient,No
d86132627ecdd2faf4ca88ab5c29d6631ea3c2b35495ac90aba6c5a4ad17b6dd_cat-1_001.PNG,Two,Sitting,No,Staff,No
d86132627ecdd2faf4ca88ab5c29d6631ea3c2b35495ac90aba6c5a4ad17b6dd_cat-1_003.PNG,None,Unknown,Unknown / Watermark,Other,Bad Image
d862cb4812b096c20f6a15a838160883952716fa28364e4e20bdfe710b74767b_cat-1_001.PNG,One,Lying,No,Patient,No
d862cb4812b096c20f6a15a838160883952716fa28364e4e20bdfe710b74767b_cat-1_002.PNG,Two,Sitting,No,Staff,No
d862cb4812b096c20f6a15a838160883952716fa28364e4e20bdfe710b74767b_cat-1_003.PNG,One,Standing,No,Staff,No
d86ea0cb91062c12e32535106b66d937278f831552110d7949ba84b1f1d8e888_cat-1_001.PNG,One,Sitting,No,Patient,No
d870d8e48756f69f20f1e6da13bad3896b178c965f8972dfd709060100ab3bbb_cat-1_001.PNG,One,Standing,No,Staff,No
d870d8e48756f69f20f1e6da13bad3896b178c965f8972dfd709060100ab3bbb_cat-1_002.PNG,One,Standing,No,Staff,No
d870d8e48756f69f20f1e6da13bad3896b178c965f8972dfd709060100ab3bbb_cat-1_003.PNG,One,Standing,No,Staff,No
d875f110388f1d05fbc8ba439c043c418efb7cfb52bc174b04aa891d504110ad_cat-1_001.PNG,One,Standing,No,Staff,No
d883b9e37b3dbcc4c6c29deb422779e34e3f819bbda86cb673d897c265e9b33d_cat-1_003.JPG,One,Standing,No,Staff,No
d883b9e37b3dbcc4c6c29deb422779e34e3f819bbda86cb673d897c265e9b33d_cat-1_004.JPG,One,Standing,No,Staff,No
d883b9e37b3dbcc4c6c29deb422779e34e3f819bbda86cb673d897c265e9b33d_cat-1_005.JPG,One,Standing,No,Staff,No
d88ac44d87d541277905846b385f226cf7409f1a80b6d83ef00a40542ede31ba_cat-1_001.JPG,None,Unknown,Unknown / Watermark,Other,Bad Image
d88ac44d87d541277905846b385f226cf7409f1a80b6d83ef00a40542ede31ba_cat-1_002.JPG,One,Lying,No,Patient,No
d88ac44d87d541277905846b385f226cf7409f1a80b6d83ef00a40542ede31ba_cat-1_003.JPG,One,Unknown,Yes,Patient,No
d88ac44d87d541277905846b385f226cf7409f1a80b6d83ef00a40542ede31ba_cat-1_004.JPG,One,Standing,No,Other,Bad Image
d88ac44d87d541277905846b385f226cf7409f1a80b6d83ef00a40542ede31ba_cat-1_005.JPG,One,Standing,No,Staff,No
d88ac44d87d541277905846b385f226cf7409f1a80b6d83ef00a40542ede31ba_cat-1_006.JPG,Two,Standing,No,Staff,No
d89c1190b23ff8d99822e024c89a444edfe14f8e78a943b272b399bf9f057bc1_cat-1_001.PNG,One,Standing,No,Patient,No
d89c1190b23ff8d99822e024c89a444edfe14f8e78a943b272b399bf9f057bc1_cat-1_002.PNG,One,Standing,No,Staff,No
d89c1190b23ff8d99822e024c89a444edfe14f8e78a943b272b399bf9f057bc1_cat-1_003.PNG,One,Standing,No,Staff,No
d8a6c9331c787fd13743ab86450cc78e994152052950ee8aa0f1b49ba074fabd_cat-1_001.PNG,One,Sitting,No,Patient,No
d8a6c9331c787fd13743ab86450cc78e994152052950ee8aa0f1b49ba074fabd_cat-1_002.PNG,One,Sitting,No,Other,No
d8d447d47e9d4d218760da8f17769177e24590d17df6cd5c6efc1f08a4eba6b2_cat-1_001.JPG,One,Standing,No,Staff,No
d8d447d47e9d4d218760da8f17769177e24590d17df6cd5c6efc1f08a4eba6b2_cat-1_002.JPG,One,Standing,No,Staff,No
d8d447d47e9d4d218760da8f17769177e24590d17df6cd5c6efc1f08a4eba6b2_cat-1_003.JPG,None,Standing,Yes,Staff,Bad Image
d8d447d47e9d4d218760da8f17769177e24590d17df6cd5c6efc1f08a4eba6b2_cat-1_004.JPG,One,Unknown,No,Staff,No
d8e03e17f31bba4f6f6e5f5ebfe78fa9fd5af38ba599e67ad4d911fb3574d864_cat-1_001.JPG,One,Standing,No,Staff,No
d8e03e17f31bba4f6f6e5f5ebfe78fa9fd5af38ba599e67ad4d911fb3574d864_cat-1_002.JPG,One,Standing,No,Staff,No
d8e03e17f31bba4f6f6e5f5ebfe78fa9fd5af38ba599e67ad4d911fb3574d864_cat-1_003.JPG,One,Standing,No,Staff,No
d90e8990db279e5ea486fbc05a03ba62ef5df3a748ba084f5bea044484715996_cat-1_001.JPG,One,Standing,No,Staff,No
d913d1a24dcbeeadfc9fbeb7e681a9a93c75e92ebecb290cce1551bc15c52b38_cat-1_001.PNG,One,Sitting,No,Patient,No
d913d1a24dcbeeadfc9fbeb7e681a9a93c75e92ebecb290cce1551bc15c52b38_cat-1_002.PNG,One,Sitting,No,Staff,No
d913d1a24dcbeeadfc9fbeb7e681a9a93c75e92ebecb290cce1551bc15c52b38_cat-1_003.PNG,One,Sitting,No,Staff,No
d91606663bd7c97d681a33382d2074c1e6d72c218832ae6fc3c277014395c6b8_cat-1_001.PNG,One,Standing,No,Staff,No
d91a24c02785138c1638d8292491cab710c5bd33b4e97aed4ba4a3234fde5bf9_cat-1_001.PNG,One,Standing,No,Staff,No
d91a24c02785138c1638d8292491cab710c5bd33b4e97aed4ba4a3234fde5bf9_cat-1_002.PNG,One,Standing,No,Patient,No
d91a24c02785138c1638d8292491cab710c5bd33b4e97aed4ba4a3234fde5bf9_cat-1_003.PNG,One,Standing,No,Staff,No
d93180bc40ae04e0497adf2402f0a56f6cf9b3ac95f6a567c2d03d1c781dd82b_cat-1_001.PNG,One,Lying,No,Patient,No
d93180bc40ae04e0497adf2402f0a56f6cf9b3ac95f6a567c2d03d1c781dd82b_cat-1_002.PNG,One,Standing,No,Staff,No
d93180bc40ae04e0497adf2402f0a56f6cf9b3ac95f6a567c2d03d1c781dd82b_cat-1_003.PNG,One,Lying,No,Patient,No
d93a3db1a8f5155fa68a6f55f2223f5a3114bd734904a0f5af9f2090324e2712_cat-1_001.PNG,Three,Lying,No,Staff,No
d93a3db1a8f5155fa68a6f55f2223f5a3114bd734904a0f5af9f2090324e2712_cat-1_002.PNG,One,Standing,No,Staff,No
d93a3db1a8f5155fa68a6f55f2223f5a3114bd734904a0f5af9f2090324e2712_cat-1_003.PNG,One,Standing,No,Staff,No
d93a3db1a8f5155fa68a6f55f2223f5a3114bd734904a0f5af9f2090324e2712_cat-1_004.PNG,One,Lying,No,Patient,No
d943c4563a8dfb02ac01793588350050370ba38cb612ea5a51927b1572365669_cat-1_001.PNG,Two,Lying,Yes,Staff,Yes
d943c4563a8dfb02ac01793588350050370ba38cb612ea5a51927b1572365669_cat-1_002.PNG,One,Standing,No,Staff,No
d943c4563a8dfb02ac01793588350050370ba38cb612ea5a51927b1572365669_cat-1_004.PNG,One,Lying,Yes,Patient,Yes
d943c4563a8dfb02ac01793588350050370ba38cb612ea5a51927b1572365669_cat-1_005.PNG,One,Standing,No,Staff,No
d9732669583718045a768472ec1d0d4d68ea8e657964995ed5f2bfce1f3794c5_cat-1_001.JPG,One,Lying,Unknown / Watermark,Other,Bad Image
d9732669583718045a768472ec1d0d4d68ea8e657964995ed5f2bfce1f3794c5_cat-1_002.JPG,One,Standing,No,Staff,No
d9732669583718045a768472ec1d0d4d68ea8e657964995ed5f2bfce1f3794c5_cat-1_003.JPG,One,Lying,No,Patient,No
d9732669583718045a768472ec1d0d4d68ea8e657964995ed5f2bfce1f3794c5_cat-1_004.JPG,One,Standing,No,Other,No
d9732669583718045a768472ec1d0d4d68ea8e657964995ed5f2bfce1f3794c5_cat-1_005.JPG,One,Standing,No,Staff,No
d9732669583718045a768472ec1d0d4d68ea8e657964995ed5f2bfce1f3794c5_cat-1_006.JPG,One,Lying,No,Patient,No
d9a3af41b606d9e6381db9c7d9ebde217020aa88aa55cb8d97b77485822cf295_cat-1_001.PNG,One,Standing,No,Staff,No
d9a575e5654630556a98e3a2fcee7b590be5da4277560145360bf4b519e7445f_cat-1_001.JPG,One,Standing,No,Staff,No
d9a575e5654630556a98e3a2fcee7b590be5da4277560145360bf4b519e7445f_cat-1_002.JPG,One,Standing,No,Staff,No
d9b705016667a73b1795ed3182b4b404837787f81acbc09593194a28244e7c9e_cat-1_001.JPG,One,Standing,No,Staff,No
d9b705016667a73b1795ed3182b4b404837787f81acbc09593194a28244e7c9e_cat-1_002.JPG,One,Standing,No,Staff,No
a6bc52f3a363888896c99f297b1a9169351f00391c73929eab91cb64df7263bd_cat-1_003.PNG,Two,Standing,No,Staff,No
a6bc52f3a363888896c99f297b1a9169351f00391c73929eab91cb64df7263bd_cat-1_004.PNG,One,Sitting,Yes,Staff,No
a6bc52f3a363888896c99f297b1a9169351f00391c73929eab91cb64df7263bd_cat-1_006.PNG,One,Sitting,Yes,Staff,No
a6c5078e3f8e93acae347d9ecba150c009c23a2e3d2f78d55f92f01f53fdf5c1_cat-1_001.PNG,One,Standing,No,Staff,No
a6c5078e3f8e93acae347d9ecba150c009c23a2e3d2f78d55f92f01f53fdf5c1_cat-1_002.PNG,None,Standing,Yes,Other,No
a6c5078e3f8e93acae347d9ecba150c009c23a2e3d2f78d55f92f01f53fdf5c1_cat-1_003.PNG,One,Sitting,Yes,Staff,No
a6c88f46f0c9ff36710f1913a18057f72968fea0a6ae323c3eb0d469c3492a55_cat-1_001.PNG,Two,Sitting,Yes,Patient,No
a6c88f46f0c9ff36710f1913a18057f72968fea0a6ae323c3eb0d469c3492a55_cat-1_002.PNG,Two,Standing,Yes,Staff,No
a6c98287bf05eb70e8ba01724bf243b20f069a75e1561358f6b3bffdefad1b41_cat-1_001.PNG,Two,Standing,No,Staff,No
a6c98287bf05eb70e8ba01724bf243b20f069a75e1561358f6b3bffdefad1b41_cat-1_002.PNG,One,Standing,No,Staff,No
