final_url,how_many,primary_posture,primary_occluded,staff_patient_other
7503967d92a7af0c6c843d4d7e7d83d9aa843affd89f29bdb315c4618a3d5aac_cat-1_003.png,Two,Standing,No,Staff
751097caafbc135c5b9426ab026a6aee9ed591a7fe2323b2208d7801f8e8d1d9_cat-1_001.jpg,One,Lying,No,Staff
751097caafbc135c5b9426ab026a6aee9ed591a7fe2323b2208d7801f8e8d1d9_cat-1_002.jpg,One,Standing,No,Staff
75269a034c9de8476c4cf347c568cd8003768678c6ffc22bfa42c7d1dbe14eee_cat-1_001.png,One,Standing,No,Staff
75269a034c9de8476c4cf347c568cd8003768678c6ffc22bfa42c7d1dbe14eee_cat-1_002.png,One,Sitting,No,Other
75269a034c9de8476c4cf347c568cd8003768678c6ffc22bfa42c7d1dbe14eee_cat-1_003.png,One,Standing,No,Other
754d07a1c18ce071aa2020cadb247fd67db19374503bffc62f0af3d7f1d2cc53_cat-1_001.PNG,One,Standing,No,Staff
754d07a1c18ce071aa2020cadb247fd67db19374503bffc62f0af3d7f1d2cc53_cat-1_002.PNG,One,Standing,No,Staff
7554a404caebf86b841984f3eb2561db9cf6a7843995defa59a3ca6e4207c84f_cat-1_001.PNG,One,Standing,Yes,Staff
7554a404caebf86b841984f3eb2561db9cf6a7843995defa59a3ca6e4207c84f_cat-1_002.PNG,Two,Standing,No,Staff
7554a404caebf86b841984f3eb2561db9cf6a7843995defa59a3ca6e4207c84f_cat-1_003.PNG,One,Unknown,Yes,Staff
756d483cf12f6ab141a78187f9c6648d203d07f8531cc3c43f4f01a21ce8746d_cat-1_001.PNG,One,Sitting,No,Other
b7f1b502b45df328514a32261657f078840be1eb0010e11ef73cab35d156dfda_cat-1_008.png,None,,,
b7f1b502b45df328514a32261657f078840be1eb0010e11ef73cab35d156dfda_cat-1_009.png,One,Lying,No,Patient
b7f511e2467a4421f7da2b65f32d71dd15db521d0a7789011d0921d5506f3e08_cat-1_001.png,One,Unknown,No,Staff
b7f511e2467a4421f7da2b65f32d71dd15db521d0a7789011d0921d5506f3e08_cat-1_002.png,Two,Standing,No,Staff
b7f511e2467a4421f7da2b65f32d71dd15db521d0a7789011d0921d5506f3e08_cat-1_003.png,One,Standing,No,Staff
b7f511e2467a4421f7da2b65f32d71dd15db521d0a7789011d0921d5506f3e08_cat-1_004.png,Two,Sitting,No,Other
b8006d44c79c683f6697a13d55138cd74ea58b0c52b0bfd4e14600aa47b0cebb_cat-1_001.PNG,One,Standing,No,Other
b8006d44c79c683f6697a13d55138cd74ea58b0c52b0bfd4e14600aa47b0cebb_cat-1_002.PNG,One,Standing,No,Patient
b8053da75e39b547ce97f4ad2ea600207bf6b739d2bd5650af6725eb4864ffae_cat-1_001.png,One,Standing,No,Staff
b8053da75e39b547ce97f4ad2ea600207bf6b739d2bd5650af6725eb4864ffae_cat-1_002.png,One,Standing,No,Staff
b8070c4d0d0069f0f6aa03da25e752386ac53f9db08e5a6ed3b79f4bfab67b69_cat-1_001.PNG,One,Lying,No,Patient
b8070c4d0d0069f0f6aa03da25e752386ac53f9db08e5a6ed3b79f4bfab67b69_cat-1_002.PNG,One,Standing,No,Staff
b80f18966e68c0b50b65517275078df975f29d7621fa93a5d2c67d917dad477a_cat-1_001.PNG,One,Standing,No,Staff
b828387d4261a76f8dad79f2e290667cda287fabccb1067e991cf550216e2c62_cat-1_001.png,Two,Sitting,No,Other
b828387d4261a76f8dad79f2e290667cda287fabccb1067e991cf550216e2c62_cat-1_002.png,One,Sitting,No,Staff
b828387d4261a76f8dad79f2e290667cda287fabccb1067e991cf550216e2c62_cat-1_003.png,One,Sitting,No,Other
b849255876ede85cbe160e42880a5846ea33c443534bbedce91e6b630224a347_cat-1_001.png,Two,Unknown,No,Other
b849255876ede85cbe160e42880a5846ea33c443534bbedce91e6b630224a347_cat-1_002.png,One,Standing,No,Staff
b84bcd92938e04efff711b416ecabf6dd72e91450abfb48a60198662fd8f2faf_cat-1_001.PNG,Two,Lying,Unknown / Watermark,Patient
b84bcd92938e04efff711b416ecabf6dd72e91450abfb48a60198662fd8f2faf_cat-1_002.PNG,One,Standing,No,Staff
b84bcd92938e04efff711b416ecabf6dd72e91450abfb48a60198662fd8f2faf_cat-1_003.PNG,One,Standing,No,Staff
b87bb6e393707db02e415e552dc88bac9226e00003c5a4dcbf199b463b19b132_cat-1_001.png,One,Standing,No,Other
b88050ac0b05f0f2cbaa5278d8eaaefb574494c2932e7b13601e204bdb280f14_cat-1_001.png,Two,Sitting,No,Patient
b88050ac0b05f0f2cbaa5278d8eaaefb574494c2932e7b13601e204bdb280f14_cat-1_002.png,One,Standing,No,Staff
b8924a5d2d74a9c6748ac70b057a008b35081b2c5f480ae198f30887f8251e51_cat-1_001.PNG,One,Sitting,No,Other
b8924a5d2d74a9c6748ac70b057a008b35081b2c5f480ae198f30887f8251e51_cat-1_002.PNG,One,Sitting,No,Other
b8924a5d2d74a9c6748ac70b057a008b35081b2c5f480ae198f30887f8251e51_cat-1_003.PNG,One,Sitting,No,Staff
b8924a5d2d74a9c6748ac70b057a008b35081b2c5f480ae198f30887f8251e51_cat-1_004.PNG,Two,Standing,No,Other
b89260623c19fa40b55f4a479bab1d0fb186cc11b38f6a145380ba6a5a8075c0_cat-1_001.PNG,One,Standing,No,Staff
b895b61d73003ee18a27beb22362ea541da7df55604ab3cbfca4852949303201_cat-1_001.png,One,Sitting,No,Staff
b895b61d73003ee18a27beb22362ea541da7df55604ab3cbfca4852949303201_cat-1_002.png,Two,Sitting,No,Patient
b8ad8804a0cf04610be01392076ba0d130045a3a464d436aab147eb8b77d2498_cat-1_001.png,Two,Lying,No,Patient
b8ad8804a0cf04610be01392076ba0d130045a3a464d436aab147eb8b77d2498_cat-1_002.png,Two,Standing,No,Staff
b8ad8804a0cf04610be01392076ba0d130045a3a464d436aab147eb8b77d2498_cat-1_003.png,One,Standing,Yes,Staff
b8ad8804a0cf04610be01392076ba0d130045a3a464d436aab147eb8b77d2498_cat-1_004.png,One,Standing,No,Staff
b8b590a25860bc6623944cf0e9a4322f8d7f22068471d474bbf358d3bd36eceb_cat-1_001.png,One,Standing,No,Staff
b8b590a25860bc6623944cf0e9a4322f8d7f22068471d474bbf358d3bd36eceb_cat-1_002.png,One,Standing,No,Staff
b8b590a25860bc6623944cf0e9a4322f8d7f22068471d474bbf358d3bd36eceb_cat-1_004.png,Two,Sitting,No,Patient
b8b590a25860bc6623944cf0e9a4322f8d7f22068471d474bbf358d3bd36eceb_cat-1_005.png,One,Sitting,No,Patient
b8b590a25860bc6623944cf0e9a4322f8d7f22068471d474bbf358d3bd36eceb_cat-1_006.png,One,Standing,No,Other
b8b590a25860bc6623944cf0e9a4322f8d7f22068471d474bbf358d3bd36eceb_cat-1_007.png,None,,,
b8c63a51f5a64e07a17f53f0bb83a5f599f1eeccd793e6a1d536c05fa83ef7a1_cat-1_001.PNG,One,Sitting,No,Patient
b8d92ba87d24bfed7a127698aad80179efc65af96fa25cfa611d044c66b6dbf3_cat-1_001.PNG,One,Standing,No,Other
b8d92ba87d24bfed7a127698aad80179efc65af96fa25cfa611d044c66b6dbf3_cat-1_002.PNG,One,Standing,No,Other
b8d92ba87d24bfed7a127698aad80179efc65af96fa25cfa611d044c66b6dbf3_cat-1_003.PNG,One,Standing,No,Staff
b8d92ba87d24bfed7a127698aad80179efc65af96fa25cfa611d044c66b6dbf3_cat-1_004.PNG,One,Standing,No,Other
b8d92ba87d24bfed7a127698aad80179efc65af96fa25cfa611d044c66b6dbf3_cat-1_005.PNG,One,Standing,No,Other
b8d92ba87d24bfed7a127698aad80179efc65af96fa25cfa611d044c66b6dbf3_cat-1_006.PNG,None,,,
b8d92ba87d24bfed7a127698aad80179efc65af96fa25cfa611d044c66b6dbf3_cat-1_007.PNG,One,Standing,Yes,Staff
b91659c57748ef5d88e66aaa653f250f75f2d5163f6880649bcb388143d882c0_cat-1_001.PNG,One,Unknown,Yes,Staff
a57656c7624c352c8b0225b17b431bf713411ed2fa84761fa3bb0e5e8ac132ab_cat-1_004.jpg,One,Standing,No,Staff
a5774611404334672882cded22fa4332d3d571aeccb14a4b8527102a942c1e2c_cat-1_001.png,Two,Lying,No,Patient
a5774611404334672882cded22fa4332d3d571aeccb14a4b8527102a942c1e2c_cat-1_002.png,Two,Standing,No,Staff
a5774611404334672882cded22fa4332d3d571aeccb14a4b8527102a942c1e2c_cat-1_003.png,Two,Unknown,,
a58dcd8930ac54d50161ddcc5a2fd9ec681c076ddd9c4fb467703fa8e249b77e_cat-1_001.jpeg,Two,Standing,No,Staff
a58dcd8930ac54d50161ddcc5a2fd9ec681c076ddd9c4fb467703fa8e249b77e_cat-1_002.jpeg,One,Lying,No,Patient
a59a94df8282108d52be4855b4b858f583e2e536c7d63f3ee94596dbfd315985_cat-1_001.png,Two,Standing,No,Staff
a59a94df8282108d52be4855b4b858f583e2e536c7d63f3ee94596dbfd315985_cat-1_002.png,Two,Sitting,No,Patient
a59bb8ba598c9e12eb35f426423a2ebeb57136c13f8efdc3e4f462e0f9e6212d_cat-1_001.png,One,Standing,No,Staff
a59bb8ba598c9e12eb35f426423a2ebeb57136c13f8efdc3e4f462e0f9e6212d_cat-1_002.png,One,Standing,No,Staff
a59e6269e8945390d2dac88b8ea236681d3170ef454a89dd7f4e053f0df1aa4d_cat-1_001.jpg,One,Standing,No,Staff
a59e6269e8945390d2dac88b8ea236681d3170ef454a89dd7f4e053f0df1aa4d_cat-1_002.jpg,One,Standing,No,Staff
a5a31c25189df114dab1f576c78debb8eadc2495deaf5f3cb782599ecfc3b7de_cat-1_001.jpg,One,Standing,No,Staff
a5c63cecd0f57ea964c1b2ca5df4da4d4176033b1b4381beacfc3994932188e2_cat-1_001.jpg,One,Standing,No,Staff
a5c9cfed47ffd32706334234253e3c0b1230b65120dc5eee65449f5aa00efc21_cat-1_001.png,One,Sitting,Yes,Patient
a5c9cfed47ffd32706334234253e3c0b1230b65120dc5eee65449f5aa00efc21_cat-1_002.png,One,Standing,No,Staff
a5cd71dd58006fb376845cf15c84b0e8ff3adf099ca2a97dc8847b11bb284755_cat-1_002.jpg,One,Standing,No,Staff
a5cd71dd58006fb376845cf15c84b0e8ff3adf099ca2a97dc8847b11bb284755_cat-1_003.jpg,One,Standing,No,Staff
a5cd71dd58006fb376845cf15c84b0e8ff3adf099ca2a97dc8847b11bb284755_cat-1_004.jpg,One,Sitting,No,Staff
a5cd71dd58006fb376845cf15c84b0e8ff3adf099ca2a97dc8847b11bb284755_cat-1_005.jpg,One,Standing,No,Staff
a5cd71dd58006fb376845cf15c84b0e8ff3adf099ca2a97dc8847b11bb284755_cat-1_006.jpg,One,Standing,Yes,Staff
a5cd71dd58006fb376845cf15c84b0e8ff3adf099ca2a97dc8847b11bb284755_cat-1_007.jpg,Two,Standing,Yes,Staff
a5ceebec2e0eccca72a1ae75c8f4ad511dda8790bbbc98b16a8e4b1aec5905b5_cat-1_001.PNG,Two,Sitting,No,Staff
a5ceebec2e0eccca72a1ae75c8f4ad511dda8790bbbc98b16a8e4b1aec5905b5_cat-1_002.PNG,One,Sitting,No,Patient
a5d4711bae94c46c868fef1d9e82830bf593adcbb07fe7d23d472a414bb26f95_cat-1_001.png,One,Sitting,No,Other
a5d4711bae94c46c868fef1d9e82830bf593adcbb07fe7d23d472a414bb26f95_cat-1_002.png,One,Sitting,No,Staff
a5dc43a0c436fcb0d37349b6d0e4400c09d0c449031876067274927929352813_cat-1_001.PNG,One,Sitting,No,Patient
a5dc43a0c436fcb0d37349b6d0e4400c09d0c449031876067274927929352813_cat-1_002.PNG,One,Sitting,No,Staff
a5df575b4c82d012386a8f01692c88d50c9eb9bd54e36a95779a5e2be9472ec2_cat-1_001.png,Two,Lying,Yes,Patient
a5df575b4c82d012386a8f01692c88d50c9eb9bd54e36a95779a5e2be9472ec2_cat-1_002.png,One,Lying,Yes,Patient
a5df575b4c82d012386a8f01692c88d50c9eb9bd54e36a95779a5e2be9472ec2_cat-1_003.png,One,Standing,No,Other
a5dffa452079ef6a20889afe35af5cf72dc56eac55b5ae58912ecdfb57249c07_cat-1_001.png,One,Standing,No,Staff
a5dffa452079ef6a20889afe35af5cf72dc56eac55b5ae58912ecdfb57249c07_cat-1_002.png,Two,Unknown,,
a5ff60c87efac62fe410c03987a16f34f77dba43c99eea185d93df45bb0b6473_cat-1_002.PNG,One,Unknown,Yes,Other
a5ff60c87efac62fe410c03987a16f34f77dba43c99eea185d93df45bb0b6473_cat-1_004.PNG,One,Sitting,Yes,Other
a5ff60c87efac62fe410c03987a16f34f77dba43c99eea185d93df45bb0b6473_cat-1_005.PNG,Two,Unknown,,
a601a54a90940c25277713ceb18f4f8b031a5925fa9133b9aa6300c217200340_cat-1_001.png,Two,Unknown,,
a601a54a90940c25277713ceb18f4f8b031a5925fa9133b9aa6300c217200340_cat-1_002.png,One,Standing,No,Other
a601a54a90940c25277713ceb18f4f8b031a5925fa9133b9aa6300c217200340_cat-1_003.png,One,Standing,No,Staff
a601a54a90940c25277713ceb18f4f8b031a5925fa9133b9aa6300c217200340_cat-1_005.png,Two,Standing,No,Staff
a601a54a90940c25277713ceb18f4f8b031a5925fa9133b9aa6300c217200340_cat-1_006.png,Three,Sitting,No,Patient
a601a54a90940c25277713ceb18f4f8b031a5925fa9133b9aa6300c217200340_cat-1_008.png,Two,Standing,No,Staff
a61528b985b6cf81d92cc44b5d01aa3c826160d9f0fcc75517936b5d01564117_cat-1_001.PNG,Two,Lying,No,Patient
a61528b985b6cf81d92cc44b5d01aa3c826160d9f0fcc75517936b5d01564117_cat-1_002.PNG,One,Lying,No,Patient
a61528b985b6cf81d92cc44b5d01aa3c826160d9f0fcc75517936b5d01564117_cat-1_003.PNG,One,Standing,No,Staff
a6197f4f1c456f01a84757e7da72350d4feb4752101564fe133c1a72591f385a_cat-1_001.png,Three,Sitting,No,Patient
a6197f4f1c456f01a84757e7da72350d4feb4752101564fe133c1a72591f385a_cat-1_002.png,One,Standing,No,Staff
a6197f4f1c456f01a84757e7da72350d4feb4752101564fe133c1a72591f385a_cat-1_003.png,Two,Standing,No,Staff
a635c082fcb6a0242506929ba05afb7ac81f830f25d25e6fbedc4e930b8c9581_cat-1_001.jpg,Two,Standing,No,Staff
a6559b24e88cc4656feb4bbbac9d82c4255ea8f36c0d8e0c83b704ddca81494d_cat-1_001.PNG,One,Standing,No,Patient
1fcca3e08bed16fac9a62dc8d838ab229b6f6754fdb9e46fc340567046edc87e_cat-1_002.PNG,One,Standing,No,Staff
1fcca3e08bed16fac9a62dc8d838ab229b6f6754fdb9e46fc340567046edc87e_cat-1_003.PNG,One,Standing,No,Staff
1feaa686a1139ce2e32d6aafbac3124c831c74e52887d96aa08c885b5177909f_cat-1_001.PNG,One,Standing,No,Other
1feaa686a1139ce2e32d6aafbac3124c831c74e52887d96aa08c885b5177909f_cat-1_002.PNG,One,Standing,No,Other
1feaa686a1139ce2e32d6aafbac3124c831c74e52887d96aa08c885b5177909f_cat-1_003.PNG,One,Standing,No,Staff
20088481dadd936c681402b8e2858ae96833bad7ffa755ab8badfe4d1f29c4e6_cat-1_001.png,One,Sitting,No,Other
20088481dadd936c681402b8e2858ae96833bad7ffa755ab8badfe4d1f29c4e6_cat-1_002.png,One,Sitting,No,Staff
20153b367942e5c192a7cd6bb75cacf1a42472a5164e4b1ebebcdd3be4de879f_cat-1_001.png,Two,Lying,Yes,Patient
20153b367942e5c192a7cd6bb75cacf1a42472a5164e4b1ebebcdd3be4de879f_cat-1_002.png,Two,Standing,No,Staff
20153b367942e5c192a7cd6bb75cacf1a42472a5164e4b1ebebcdd3be4de879f_cat-1_003.png,One,Standing,No,Staff
20153b367942e5c192a7cd6bb75cacf1a42472a5164e4b1ebebcdd3be4de879f_cat-1_004.png,One,Standing,No,Staff
20153b367942e5c192a7cd6bb75cacf1a42472a5164e4b1ebebcdd3be4de879f_cat-1_005.png,One,Standing,Yes,Staff
20471c6647bea6de26f205ce624a08f2db019d88d528167e614fc77e8e32bac0_cat-1_001.PNG,One,Standing,No,Patient
20471c6647bea6de26f205ce624a08f2db019d88d528167e614fc77e8e32bac0_cat-1_002.PNG,Two,Standing,Unknown / Watermark,Other
2051d6842ca1eb6f77a0ab10a584d79234f564d5ac815c37cef2083d2c4712f7_cat-1_001.jpg,Two,Sitting,No,Staff
2051d6842ca1eb6f77a0ab10a584d79234f564d5ac815c37cef2083d2c4712f7_cat-1_002.jpg,One,Sitting,Yes,Staff
2051d6842ca1eb6f77a0ab10a584d79234f564d5ac815c37cef2083d2c4712f7_cat-1_003.jpg,One,Sitting,Unknown / Watermark,Patient
2063e97e06ce2a8d16cf401fe75ded86bf94d6b501324a6c417ac01e5af582a5_cat-1_001.PNG,One,Sitting,No,Staff
2063e97e06ce2a8d16cf401fe75ded86bf94d6b501324a6c417ac01e5af582a5_cat-1_002.PNG,One,Sitting,No,Patient
2063e97e06ce2a8d16cf401fe75ded86bf94d6b501324a6c417ac01e5af582a5_cat-1_003.PNG,One,Standing,No,Staff
20684171ce2dbb13eefec336415aea9619274d79a0e95322b66fe2dde17c7694_cat-1_001.png,One,Standing,No,Staff
20684171ce2dbb13eefec336415aea9619274d79a0e95322b66fe2dde17c7694_cat-1_002.png,One,Sitting,No,Staff
206e28041cb9460e209f771b70bcd1bb61376a38978790953edad6a2675d155a_cat-1_001.jpg,Three,Sitting,No,Patient
206e28041cb9460e209f771b70bcd1bb61376a38978790953edad6a2675d155a_cat-1_002.jpg,One,Standing,No,Staff
206e28041cb9460e209f771b70bcd1bb61376a38978790953edad6a2675d155a_cat-1_003.jpg,One,Standing,No,Other
206e28041cb9460e209f771b70bcd1bb61376a38978790953edad6a2675d155a_cat-1_004.jpg,One,Sitting,No,Patient
2071186ee88d67d6b5300aea71643d93dceeb54656feee8ed185783c6fcda41b_cat-1_001.png,One,Standing,No,Staff
2071186ee88d67d6b5300aea71643d93dceeb54656feee8ed185783c6fcda41b_cat-1_002.png,One,Standing,No,Staff
2071186ee88d67d6b5300aea71643d93dceeb54656feee8ed185783c6fcda41b_cat-1_003.png,One,Standing,No,Staff
2075f9a7ec64bffa1cae1da1d5eb174c73565342e166b18d3d95fef0f5d64bdd_cat-1_001.PNG,Two,Sitting,No,Patient
2075f9a7ec64bffa1cae1da1d5eb174c73565342e166b18d3d95fef0f5d64bdd_cat-1_002.PNG,One,Standing,No,Staff
2080802726630ac6b7b29648ca6540e8ef7d08169aa66c0b956ddf070e14e5bc_cat-1_001.PNG,One,Sitting,No,Other
2080802726630ac6b7b29648ca6540e8ef7d08169aa66c0b956ddf070e14e5bc_cat-1_002.PNG,One,Sitting,No,Other
2080802726630ac6b7b29648ca6540e8ef7d08169aa66c0b956ddf070e14e5bc_cat-1_003.PNG,One,Sitting,No,Other
20955e72029d119c50426d123cdd71eedd293f2d795f1445ecd1da92ae173e92_cat-1_001.PNG,One,Standing,No,Staff
20955e72029d119c50426d123cdd71eedd293f2d795f1445ecd1da92ae173e92_cat-1_002.PNG,One,Standing,No,Staff
20955e72029d119c50426d123cdd71eedd293f2d795f1445ecd1da92ae173e92_cat-1_003.PNG,One,Standing,No,Staff
20a2b841a3a29fa3e31dbd1a835af7528c6f719bf44409d87dce801e01b6a72a_cat-1_001.jpg,One,Standing,No,Other
20a2b841a3a29fa3e31dbd1a835af7528c6f719bf44409d87dce801e01b6a72a_cat-1_002.jpg,One,Standing,No,Staff
20a2b841a3a29fa3e31dbd1a835af7528c6f719bf44409d87dce801e01b6a72a_cat-1_003.jpg,One,Lying,No,Patient
20a2b841a3a29fa3e31dbd1a835af7528c6f719bf44409d87dce801e01b6a72a_cat-1_004.jpg,One,Unknown,Yes,Other
20e9278ba08f9c58de1952ab222f1e9e27c94e68bd11484a59338a3dddd92769_cat-1_003.jpg,One,Standing,No,Staff
20e9278ba08f9c58de1952ab222f1e9e27c94e68bd11484a59338a3dddd92769_cat-1_004.jpg,One,Standing,No,Staff
20ed969d6f1343c880ab6af6e5131632b87292ffbd59ceb5a78146fdf42c2636_cat-1_001.png,None,,,
20ed969d6f1343c880ab6af6e5131632b87292ffbd59ceb5a78146fdf42c2636_cat-1_002.png,One,Sitting,No,Patient
20fd284f689e9b97ff7103096e2e99a8e1827162a43a0c4bfe117783d6a5d35f_cat-1_001.png,One,Standing,No,Staff
210500575051ec8de1010ea40128bb465209b0a2ad8e331e1dd0f9b9dc7b63f8_cat-1_001.PNG,One,Standing,No,Staff
210500575051ec8de1010ea40128bb465209b0a2ad8e331e1dd0f9b9dc7b63f8_cat-1_002.PNG,One,Standing,No,Staff
2122c56f611f010663fa9e68f63c92a7f29ac207ef6c68e85d3e003b6800d148_cat-1_001.jpg,One,Sitting,No,Other
2122c56f611f010663fa9e68f63c92a7f29ac207ef6c68e85d3e003b6800d148_cat-1_002.jpg,One,Lying,Yes,Patient
11b3251fe65161481321d393c424833ad1a513532f9a59f4391ddf1d16d597b0_cat-1_001.png,One,Sitting,Yes,Staff
11b3251fe65161481321d393c424833ad1a513532f9a59f4391ddf1d16d597b0_cat-1_002.png,One,Sitting,Yes,Other
11de5dc0ac482bb6060e05bc8df721c0e0066c821899b8cd09d01088ef3a8513_cat-1_001.PNG,One,Sitting,No,Other
11de5dc0ac482bb6060e05bc8df721c0e0066c821899b8cd09d01088ef3a8513_cat-1_002.PNG,Two,Standing,Yes,Staff
11de5dc0ac482bb6060e05bc8df721c0e0066c821899b8cd09d01088ef3a8513_cat-1_003.PNG,One,Standing,Yes,Staff
11e85e9517bf812599245e33c913abd956c3865f7f42567429b694b96ae90f1a_cat-1_001.png,One,Sitting,No,Patient
11e85e9517bf812599245e33c913abd956c3865f7f42567429b694b96ae90f1a_cat-1_002.png,Two,Sitting,No,Other
11ea13d347753fbabaa20d4d197a5f85653eae248b4c496b08b97a086cb729eb_cat-1_001.jpg,One,Standing,No,Staff
11f18cbee73f13a1ad3ef9817c7f72ba92d334f29b5516ae8d41a284bd84b7fb_cat-1_001.jpg,One,Standing,Yes,Staff
11f18cbee73f13a1ad3ef9817c7f72ba92d334f29b5516ae8d41a284bd84b7fb_cat-1_002.jpg,Three,Sitting,No,Patient
11f18cbee73f13a1ad3ef9817c7f72ba92d334f29b5516ae8d41a284bd84b7fb_cat-1_003.jpg,Two,Standing,Yes,Staff
11f8778d314cc4c9d337b2bd5982ba6d58ff93e54ad0ad39958f65013bc51b02_cat-1_001.PNG,Two,Standing,Yes,Staff
11f8778d314cc4c9d337b2bd5982ba6d58ff93e54ad0ad39958f65013bc51b02_cat-1_002.PNG,Two,Standing,Yes,Staff
11f8778d314cc4c9d337b2bd5982ba6d58ff93e54ad0ad39958f65013bc51b02_cat-1_003.PNG,Two,Standing,No,Staff
11ff8046526aec2d611b4081e8145b3fa0f6ac54f957f89d10c8dbab0099b6b0_cat-1_001.png,Two,Standing,Yes,Staff
11ff8046526aec2d611b4081e8145b3fa0f6ac54f957f89d10c8dbab0099b6b0_cat-1_002.png,Two,Lying,Yes,Patient
11ff8046526aec2d611b4081e8145b3fa0f6ac54f957f89d10c8dbab0099b6b0_cat-1_003.png,Two,Standing,Yes,Staff
11ff8046526aec2d611b4081e8145b3fa0f6ac54f957f89d10c8dbab0099b6b0_cat-1_004.png,One,Sitting,Yes,Staff
11ff8046526aec2d611b4081e8145b3fa0f6ac54f957f89d10c8dbab0099b6b0_cat-1_005.png,One,Standing,Yes,Staff
11ff8046526aec2d611b4081e8145b3fa0f6ac54f957f89d10c8dbab0099b6b0_cat-1_006.png,Two,Standing,Unknown / Watermark,Staff
121794d2e8edc7c7959436dfc1386837a589a57c511e01e79da7c6c443880b51_cat-1_001.png,One,Sitting,No,Staff
121794d2e8edc7c7959436dfc1386837a589a57c511e01e79da7c6c443880b51_cat-1_002.png,One,Sitting,Yes,Other
122b82909e63f6e0a6b11c85dbb16309906e4375da3b0ed70160580a83a75a08_cat-1_001.PNG,Two,Sitting,Yes,Other
122b82909e63f6e0a6b11c85dbb16309906e4375da3b0ed70160580a83a75a08_cat-1_002.PNG,Two,Sitting,No,Other
122b82909e63f6e0a6b11c85dbb16309906e4375da3b0ed70160580a83a75a08_cat-1_003.PNG,One,Standing,Yes,Staff
122b82909e63f6e0a6b11c85dbb16309906e4375da3b0ed70160580a83a75a08_cat-1_004.PNG,Two,Standing,Yes,Staff
123292534e56715ccb4b85f889d43792070de4b9b9a2e02a26dcc9d98847cb61_cat-1_001.PNG,One,Standing,No,Staff
1258720d8c0b7bdf5af75314f10e4c6caf5227ddd9eff77bb90a251bdcd52556_cat-1_002.PNG,Two,Sitting,Yes,Other
1258720d8c0b7bdf5af75314f10e4c6caf5227ddd9eff77bb90a251bdcd52556_cat-1_003.PNG,One,Sitting,Yes,Staff
1258720d8c0b7bdf5af75314f10e4c6caf5227ddd9eff77bb90a251bdcd52556_cat-1_004.PNG,One,Sitting,Yes,Other
1258720d8c0b7bdf5af75314f10e4c6caf5227ddd9eff77bb90a251bdcd52556_cat-1_005.PNG,One,Sitting,Yes,Other
126786cca64e43e6fff76e6a498f51d1dcacc0ff825de607e95b35fb3e539810_cat-1_001.jpg,One,Standing,No,Staff
126786cca64e43e6fff76e6a498f51d1dcacc0ff825de607e95b35fb3e539810_cat-1_002.jpg,Two,Standing,No,Staff
126786cca64e43e6fff76e6a498f51d1dcacc0ff825de607e95b35fb3e539810_cat-1_004.jpg,One,Standing,Yes,Staff
126d3a2ac2ba8acaa6a0107bb3bb78bdb3a14fd55ee71af6b8bd43b454a0c082_cat-1_001.jpg,One,Standing,No,Other
126d3a2ac2ba8acaa6a0107bb3bb78bdb3a14fd55ee71af6b8bd43b454a0c082_cat-1_002.jpg,One,Sitting,Yes,Staff
126d3a2ac2ba8acaa6a0107bb3bb78bdb3a14fd55ee71af6b8bd43b454a0c082_cat-1_003.jpg,One,Sitting,Yes,Staff
128831ea31210c44df1212b3d3452bd657745349bb0afa802a052e540a22f170_cat-1_002.PNG,Two,Lying,Yes,Patient
128831ea31210c44df1212b3d3452bd657745349bb0afa802a052e540a22f170_cat-1_003.PNG,Two,Sitting,Yes,Other
128831ea31210c44df1212b3d3452bd657745349bb0afa802a052e540a22f170_cat-1_004.PNG,One,Standing,Yes,Staff
128831ea31210c44df1212b3d3452bd657745349bb0afa802a052e540a22f170_cat-1_005.PNG,Two,Lying,Yes,Patient
1289cf6ce7a052429eb38e250ba55fe773662dd2a206fcfd87f6b2d605b2703b_cat-1_001.PNG,One,Standing,No,Staff
12905736d5dcfd2acf8251d0c09a59d3d8b13f867807226887ef6f3fc90f57ff_cat-1_001.png,One,Sitting,Yes,Patient
12905736d5dcfd2acf8251d0c09a59d3d8b13f867807226887ef6f3fc90f57ff_cat-1_002.png,One,Standing,No,Staff
1295c039210ae101e276c639bb5432a9f69c592ca39c5e6cf4f93171dcc01026_cat-1_001.png,One,Sitting,Yes,Patient
1295c039210ae101e276c639bb5432a9f69c592ca39c5e6cf4f93171dcc01026_cat-1_003.png,Two,Standing,Yes,Staff
1295c039210ae101e276c639bb5432a9f69c592ca39c5e6cf4f93171dcc01026_cat-1_004.png,One,Standing,Yes,Staff
1295c039210ae101e276c639bb5432a9f69c592ca39c5e6cf4f93171dcc01026_cat-1_006.png,None,,,
12a3eeb024f75f0da060181a36d880d71bdedd8037dc03748bbf76aa222eaa82_cat-1_001.png,Two,Standing,Yes,Staff
12a3eeb024f75f0da060181a36d880d71bdedd8037dc03748bbf76aa222eaa82_cat-1_002.png,Two,Standing,Yes,Staff
7acc170dd1960581e7163fd61067f88b7f903cfa54472b7c5a29162fd477f47f_cat-1_001.jpg,Two,Standing,Yes,Staff
7acc170dd1960581e7163fd61067f88b7f903cfa54472b7c5a29162fd477f47f_cat-1_002.jpg,Two,Standing,Yes,Staff
