file_name,how_many,primary_posture,primary_occluded,staff_patient_other
c65fc693-2366-4110-96bf-2a9671243dc8_cat-1_000.png,One,Sitting,No,Patient
c623aee3-63a7-45b6-8509-64638de3e449_cat-1_003.jpg,One,Standing,No,Staff
c623aee3-63a7-45b6-8509-64638de3e449_cat-1_002.jpg,One,Standing,No,Patient
c623aee3-63a7-45b6-8509-64638de3e449_cat-1_001.jpg,One,Standing,No,Other
c623aee3-63a7-45b6-8509-64638de3e449_cat-1_000.jpg,One,Standing,No,Patient
c5fedf58-bed6-480a-b690-1ede6b2e68d5_cat-1_000.png,One,Sitting,Yes,Staff
c5c38bfd-b3ef-49ac-a376-7cb42178f816_cat-1_002.png,One,Standing,No,Staff
c5c38bfd-b3ef-49ac-a376-7cb42178f816_cat-1_001.png,Two,Lying,Yes,Patient
441e7453-503e-409f-be07-3c8c5bdad96c_cat-1_000.jpg,One,Standing,No,Staff
c5c38bfd-b3ef-49ac-a376-7cb42178f816_cat-1_000.png,One,Lying,Yes,Patient
c594283e-6c0f-4a22-bf47-35a3108b9230_cat-1_001.png,One,Standing,Yes,Other
c594283e-6c0f-4a22-bf47-35a3108b9230_cat-1_000.png,One,Sitting,Yes,Patient
c4c5acb6-6687-4410-b391-112769843c61_cat-1_004.png,One,Standing,Yes,Staff
c4c5acb6-6687-4410-b391-112769843c61_cat-1_003.png,One,Sitting,Yes,Staff
c4c5acb6-6687-4410-b391-112769843c61_cat-1_002.png,Two,Sitting,No,Staff
c4c5acb6-6687-4410-b391-112769843c61_cat-1_001.png,One,Sitting,Yes,Staff
c4c5acb6-6687-4410-b391-112769843c61_cat-1_000.png,Two,Sitting,Yes,Staff
c4b26b17-7ace-48b0-bf5f-b45008ba0fb1_cat-1_003.png,One,Sitting,Yes,Staff
c4b26b17-7ace-48b0-bf5f-b45008ba0fb1_cat-1_002.png,One,Sitting,Yes,Staff
440px-ICU1a_cat-1_001.jpg,One,Sitting,No,Staff
c4b26b17-7ace-48b0-bf5f-b45008ba0fb1_cat-1_001.png,One,Sitting,Yes,Staff
c4b26b17-7ace-48b0-bf5f-b45008ba0fb1_cat-1_000.png,One,Standing,Yes,Staff
c48f4b45-53b3-42ea-aa40-971848525d12_cat-1_003.png,One,Standing,Yes,Other
c48f4b45-53b3-42ea-aa40-971848525d12_cat-1_002.png,One,Standing,No,Staff
c48f4b45-53b3-42ea-aa40-971848525d12_cat-1_001.png,One,Standing,Yes,Staff
c48f4b45-53b3-42ea-aa40-971848525d12_cat-1_000.png,One,Sitting,Yes,Staff
empty_54_6021377_cat-1_002.png,One,Standing,Yes,Other
empty_54_6021377_cat-1_001.png,Two,Standing,Yes,Other
empty_54_6021377_cat-1_000.png,Two,Standing,Yes,Other
empty_54_581569_cat-1_004.png,Two,Standing,Yes,Other
empty_54_581569_cat-1_002.png,Two,Standing,Yes,Other
empty_54_581569_cat-1_001.png,Two,Standing,Yes,Other
empty_54_581569_cat-1_000.png,One,Standing,Yes,Staff
empty_47_8281405_cat-1_000.png,One,Standing,No,Staff
empty_47_7723682_cat-1_000.png,One,Standing,No,Staff
5cf7ac6c-a732-4758-a68d-0dde3bfd4a07_cat-1_008.jpg,Three,Unknown,Unknown / Watermark,Other
empty_47_4339802_cat-1_000.png,One,Standing,No,Staff
empty_46_7454448_cat-1_000.png,One,Standing,No,Staff
empty_46_5704827_cat-1_000.png,One,Standing,No,Other
empty_46_4776152_cat-1_000.png,One,Standing,No,Staff
empty_46_2919399_cat-1_000.png,One,Standing,No,Staff
empty_45_9213538_cat-1_000.png,One,Standing,No,Staff
empty_45_865252_cat-1_000.png,None,Unknown,Unknown / Watermark,Other
empty_45_846277_cat-1_000.png,One,Standing,No,Staff
empty_45_6026072_cat-1_000.png,One,Standing,No,Staff
empty_44_943580_cat-1_000.png,One,Standing,Yes,Staff
5cf7ac6c-a732-4758-a68d-0dde3bfd4a07_cat-1_007.jpg,Two,Unknown,Unknown / Watermark,Staff
empty_44_7398319_cat-1_001.png,One,Unknown,Yes,Staff
empty_44_7398319_cat-1_000.png,One,Standing,No,Staff
empty_44_5071032_cat-1_000.png,One,Standing,Yes,Staff
empty_43_3079000_cat-1_000.png,One,Standing,No,Staff
empty_43_2974811_cat-1_000.png,None,Unknown,Unknown / Watermark,Other
empty_43_2010297_cat-1_000.png,One,Standing,No,Staff
empty_42_9521719_cat-1_000.png,One,Standing,No,Staff
empty_42_5439255_cat-1_000.png,One,Standing,No,Staff
empty_42_2394807_cat-1_000.png,One,Standing,No,Staff
empty_42_1951325_cat-1_000.png,One,Standing,No,Staff
5cf7ac6c-a732-4758-a68d-0dde3bfd4a07_cat-1_006.jpg,One,Standing,No,Staff
empty_41_8310084_cat-1_000.png,One,Standing,Yes,Staff
empty_41_7719133_cat-1_000.png,One,Standing,Yes,Staff
empty_41_7446193_cat-1_000.png,One,Standing,Yes,Staff
empty_41_5858909_cat-1_000.png,One,Standing,Yes,Staff
empty_40_5356229_cat-1_000.png,One,Standing,Yes,Staff
empty_40_3429431_cat-1_000.png,One,Unknown,Yes,Staff
empty_40_2267497_cat-1_001.png,One,Standing,Yes,Staff
empty_40_2267497_cat-1_000.png,One,Standing,Yes,Staff
empty_40_1690945_cat-1_001.png,One,Standing,Yes,Staff
empty_40_1690945_cat-1_000.png,One,Standing,Yes,Staff
5cf7ac6c-a732-4758-a68d-0dde3bfd4a07_cat-1_005.jpg,Two,Standing,Yes,Staff
empty_39_7837503_cat-1_000.png,One,Standing,No,Staff
empty_39_7511867_cat-1_000.png,One,Standing,Yes,Staff
empty_39_6056215_cat-1_000.png,One,Standing,No,Staff
empty_39_3062573_cat-1_000.png,One,Standing,Yes,Staff
empty_35_946905_cat-1_003.png,One,Unknown,Yes,Other
empty_35_946905_cat-1_002.png,Two,Standing,Unknown / Watermark,Staff
empty_35_946905_cat-1_001.png,Two,Standing,No,Staff
AR-O-406_cat-1_001.png,One,Standing,No,Staff
AR-O-406_cat-1_000.png,Two,Lying,No,Patient
AR-O-405_cat-1_004.png,One,Lying,Yes,Patient
AR-O-405_cat-1_003.png,One,Standing,Yes,Staff
AR-O-405_cat-1_002.png,One,Standing,Yes,Staff
AR-O-405_cat-1_001.png,Two,Sitting,No,Patient
AR-O-405_cat-1_000.png,One,Standing,No,Staff
AR-O-404_cat-1_001.png,One,Standing,No,Staff
AR-O-404_cat-1_000.png,Two,Sitting,No,Patient
AR-O-403_cat-1_001.png,One,Sitting,No,Other
3d1b2e4a-c8fd-4b52-90b1-21876a8fd8f7_cat-1_000.jpg,One,Sitting,No,Other
AR-O-403_cat-1_000.png,One,Sitting,No,Patient
AR-O-402_cat-1_004.png,One,Standing,Yes,Staff
AR-O-402_cat-1_003.png,One,Standing,Yes,Staff
AR-O-402_cat-1_002.png,One,Standing,No,Staff
AR-O-402_cat-1_001.png,One,Sitting,No,Patient
AR-O-402_cat-1_000.png,Two,Sitting,No,Patient
AR-O-399_cat-1_002.png,One,Standing,No,Staff
AR-O-399_cat-1_001.png,One,Standing,No,Staff
AR-O-399_cat-1_000.png,One,Sitting,No,Patient
AR-O-398_cat-1_005.png,Two,Sitting,No,Patient
3cf231bf-797c-4b85-b1a8-edac1164ae45_cat-1_003.png,Two,Standing,No,Staff
AR-O-398_cat-1_004.png,One,Sitting,Yes,Other
AR-O-398_cat-1_003.png,One,Standing,No,Other
AR-O-398_cat-1_002.png,One,Sitting,Yes,Patient
AR-O-398_cat-1_001.png,Two,Sitting,No,Patient
AR-O-398_cat-1_000.png,Three,Sitting,No,Patient
AR-O-397_cat-1_002.png,One,Sitting,Yes,Other
AR-O-397_cat-1_001.png,One,Sitting,No,Other
AR-O-397_cat-1_000.png,One,Sitting,No,Patient
AR-O-394_cat-1_008.png,Two,Lying,No,Patient
AR-O-394_cat-1_007.png,None,,,
3cf231bf-797c-4b85-b1a8-edac1164ae45_cat-1_001.png,One,Unknown,Yes,Staff
AR-O-394_cat-1_006.png,One,Standing,Unknown / Watermark,Staff
AR-O-394_cat-1_005.png,One,Standing,No,Other
AR-O-394_cat-1_004.png,One,Standing,No,Staff
AR-O-394_cat-1_003.png,Two,Standing,Yes,Staff
AR-O-394_cat-1_002.png,One,Standing,Yes,Staff
AR-O-394_cat-1_001.png,One,Lying,No,Patient
AR-O-394_cat-1_000.png,One,Standing,Yes,Staff
AR-O-393_cat-1_003.png,Two,Standing,No,Staff
AR-O-393_cat-1_002.png,One,Standing,No,Staff
AR-O-393_cat-1_001.png,One,Standing,No,Staff
3cf231bf-797c-4b85-b1a8-edac1164ae45_cat-1_000.png,One,Sitting,No,Staff
AR-O-393_cat-1_000.png,Three,Lying,No,Patient
AR-O-392_cat-1_003.png,One,Sitting,No,Patient
AR-O-392_cat-1_002.png,One,Standing,Yes,Staff
AR-O-392_cat-1_001.png,Two,Standing,No,Staff
AR-O-392_cat-1_000.png,One,Lying,No,Patient
AR-O-390_cat-1_001.png,One,Standing,No,Other
empty_35_946905_cat-1_000.png,One,Unknown,Unknown / Watermark,Staff
empty_35_3661379_cat-1_002.png,One,Standing,No,Staff
empty_35_3661379_cat-1_001.png,One,Unknown,Yes,Other
5cf7ac6c-a732-4758-a68d-0dde3bfd4a07_cat-1_004.jpg,One,Standing,No,Staff
empty_35_3661379_cat-1_000.png,One,Standing,No,Staff
empty_35_3005630_cat-1_002.png,Two,Standing,No,Staff
empty_35_3005630_cat-1_001.png,One,Unknown,Yes,Staff
empty_35_3005630_cat-1_000.png,One,Unknown,Yes,Other
empty_35_2079299_cat-1_003.png,Two,Standing,No,Staff
empty_35_2079299_cat-1_002.png,One,Unknown,Yes,Staff
empty_35_2079299_cat-1_001.png,One,Unknown,Yes,Other
empty_35_2079299_cat-1_000.png,Two,Standing,No,Staff
empty_3_9355785_cat-1_000.png,One,Standing,No,Staff
empty_3_6485011_cat-1_000.png,One,Standing,No,Staff
5cf7ac6c-a732-4758-a68d-0dde3bfd4a07_cat-1_003.jpg,One,Standing,No,Staff
empty_3_3811087_cat-1_000.png,One,Standing,No,Staff
empty_3_1983431_cat-1_000.png,One,Standing,No,Staff
empty_26_703452_cat-1_000.png,One,Standing,No,Patient
empty_26_471861_cat-1_000.png,One,Standing,No,Patient
empty_26_3834597_cat-1_000.png,One,Standing,No,Patient
empty_26_1006646_cat-1_000.png,One,Standing,No,Patient
empty_25_618029_cat-1_000.png,One,Standing,No,Patient
empty_25_4983085_cat-1_000.png,One,Standing,Unknown / Watermark,Patient
empty_25_2377887_cat-1_000.png,One,Standing,No,Patient
empty_24_9254514_cat-1_000.png,One,Standing,No,Patient
5cf7ac6c-a732-4758-a68d-0dde3bfd4a07_cat-1_002.jpg,One,Standing,No,Staff
empty_24_8989009_cat-1_000.png,One,Standing,No,Patient
empty_24_7375548_cat-1_000.png,One,Standing,No,Patient
empty_24_4550007_cat-1_000.png,One,Standing,Unknown / Watermark,Patient
empty_22_2875249_cat-1_000.png,One,Standing,No,Patient
empty_22_1896549_cat-1_000.png,One,Standing,No,Patient
empty_22_1164403_cat-1_000.png,One,Standing,Unknown / Watermark,Patient
empty_15_9920487_cat-1_002.png,One,Unknown,Yes,Staff
empty_15_9920487_cat-1_000.png,One,Standing,No,Staff
empty_15_9634709_cat-1_001.png,One,Unknown,Yes,Staff
empty_15_9634709_cat-1_000.png,One,Standing,No,Staff
5cf7ac6c-a732-4758-a68d-0dde3bfd4a07_cat-1_001.jpg,One,Standing,No,Staff
empty_15_4143979_cat-1_001.png,Two,Standing,Yes,Staff
empty_15_4143979_cat-1_000.png,One,Standing,No,Staff
empty_15_3700854_cat-1_002.png,One,Standing,Yes,Staff
empty_15_3700854_cat-1_000.png,One,Standing,No,Staff
empty_14_8332034_cat-1_000.png,One,Standing,Yes,Staff
empty_14_7977365_cat-1_000.png,One,Standing,Yes,Staff
empty_14_5929681_cat-1_000.png,One,Standing,Yes,Staff
empty_14_3439249_cat-1_000.png,One,Standing,Yes,Staff
empty-room-doctor-bed-table-450w-411364816_cat-1_000.jpg,One,Sitting,Unknown / Watermark,Staff
empty-hospital-bed-revealed-during-footage-082477172_prevstill_cat-1_000.jpg,None,,,
5cf7ac6c-a732-4758-a68d-0dde3bfd4a07_cat-1_000.jpg,One,Standing,No,Staff
elderly_icu_patient-anique_cat-1_001.jpg,One,Lying,No,Patient
elderly_icu_patient-anique_cat-1_000.jpg,One,Lying,No,Patient
SU-O-306_cat-1_002.png,One,Standing,Yes,Other
SU-O-306_cat-1_001.png,Two,Lying,No,Patient
SU-O-306_cat-1_000.png,One,Standing,No,Other
SU-O-304_cat-1_002.png,One,Standing,No,Staff
SU-O-304_cat-1_001.png,One,Sitting,No,Patient
SU-O-304_cat-1_000.png,Two,Sitting,No,Patient
SU-O-303_cat-1_001.png,One,Standing,No,Staff
SU-O-303_cat-1_000.png,One,Lying,No,Patient
SU-O-300_cat-1_001.png,One,Standing,No,Staff
83906e53-d7e7-4b4b-9993-2e83b30c3f6f_cat-1_000.png,One,Sitting,Yes,Staff
SU-O-300_cat-1_000.png,One,Sitting,No,Patient
SU-O-30_cat-1_003.png,One,Lying,Yes,Patient
SU-O-30_cat-1_002.png,One,Standing,No,Other
SU-O-30_cat-1_001.png,One,Lying,No,Patient
SU-O-30_cat-1_000.png,One,Lying,No,Patient
SU-O-3_cat-1_000.png,One,Lying,No,Patient
SU-O-298_cat-1_000.png,One,Lying,No,Patient
SU-O-296_cat-1_001.png,One,Sitting,No,Patient
SU-O-296_cat-1_000.png,One,Standing,No,Staff
SU-O-294_cat-1_001.png,One,Standing,No,Staff
821a99ab-9c07-4dad-902c-9b3d84292f84_cat-1_000.jpg,One,Sitting,No,Patient
SU-O-294_cat-1_000.png,One,Lying,No,Patient
SU-O-29_cat-1_002.png,Two,Standing,No,Staff
SU-O-29_cat-1_001.png,One,Sitting,No,Staff
SU-O-29_cat-1_000.png,One,Sitting,No,Patient
SU-O-288_cat-1_001.png,One,Standing,No,Staff
SU-O-288_cat-1_000.png,One,Lying,No,Patient
SU-O-280_cat-1_005.png,None,,,
SU-O-280_cat-1_004.png,One,Lying,Yes,Patient
SU-O-280_cat-1_003.png,One,Standing,No,Staff
SU-O-280_cat-1_002.png,None,,,
81ca03ca73828147e6a69db744302c75--rom_cat-1_001.jpg,One,Standing,Yes,Staff
SU-O-280_cat-1_001.png,One,Sitting,No,Patient
SU-O-280_cat-1_000.png,None,,,
SU-O-28_cat-1_002.png,One,Standing,No,Staff
SU-O-28_cat-1_001.png,One,Standing,No,Staff
SU-O-28_cat-1_000.png,One,Sitting,No,Patient
SU-O-279_cat-1_000.png,One,Lying,No,Patient
SU-O-278_cat-1_001.png,One,Standing,Yes,Staff
SU-O-278_cat-1_000.png,One,Standing,No,Staff
SU-O-277_cat-1_001.png,One,Lying,No,Patient
SU-O-277_cat-1_000.png,One,Lying,No,Patient
81ca03ca73828147e6a69db744302c75--rom_cat-1_000.jpg,Two,Sitting,No,Patient
SU-O-276_cat-1_001.png,One,Standing,No,Staff
SU-O-276_cat-1_000.png,Two,Sitting,No,Patient
SU-O-275_cat-1_003.png,One,Standing,No,Staff
SU-O-275_cat-1_002.png,One,Standing,No,Staff
SU-O-275_cat-1_001.png,One,Sitting,No,Patient
SU-O-275_cat-1_000.png,One,Standing,Yes,Staff
SU-O-274_cat-1_001.png,One,Sitting,No,Other
DS-RND-O-320_cat-1_001.png,Two,Sitting,No,Patient
DS-RND-O-320_cat-1_000.png,One,Sitting,No,Other
DS-RND-O-319_cat-1_001.png,Two,Sitting,No,Other
4a46bfdc-f33a-464e-b2ee-37b991c4c99a_cat-1_001.png,One,Standing,No,Staff
DS-RND-O-319_cat-1_000.png,One,Sitting,No,Patient
DS-RND-O-318_cat-1_001.png,One,Standing,No,Staff
DS-RND-O-318_cat-1_000.png,One,Sitting,No,Patient
DS-RND-O-317_cat-1_001.png,One,Unknown,No,Staff
DS-RND-O-317_cat-1_000.png,One,Lying,No,Patient
DS-RND-O-298_cat-1_002.png,Two,Lying,No,Patient
DS-RND-O-298_cat-1_001.png,One,Standing,No,Staff
DS-RND-O-298_cat-1_000.png,One,Sitting,No,Other
DS-RND-O-296_cat-1_001.png,Two,Unknown,No,Staff
DS-RND-O-296_cat-1_000.png,One,Lying,No,Patient
4a46bfdc-f33a-464e-b2ee-37b991c4c99a_cat-1_000.png,One,Standing,No,Staff
DS-RND-O-295_cat-1_000.png,One,Sitting,No,Patient
DS-RND-O-291_cat-1_003.png,One,Standing,Yes,Staff
DS-RND-O-291_cat-1_002.png,One,Lying,No,Patient
DS-RND-O-291_cat-1_001.png,Two,Standing,No,Staff
DS-RND-O-291_cat-1_000.png,One,Standing,Yes,Other
DS-RND-O-289_cat-1_000.png,One,Lying,Yes,Patient
DS-RND-O-286_cat-1_002.png,One,Lying,Yes,Patient
DS-RND-O-286_cat-1_001.png,One,Standing,No,Staff
DS-RND-O-286_cat-1_000.png,One,Lying,No,Patient
DS-RND-O-284_cat-1_003.png,One,Standing,No,Staff
4a0b41ec-c2b6-44d5-bd85-f2da85b2a58c_cat-1_007.jpg,Two,Standing,No,Staff
DS-RND-O-284_cat-1_002.png,One,Standing,No,Staff
DS-RND-O-284_cat-1_001.png,One,Sitting,No,Patient
DS-RND-O-284_cat-1_000.png,Three,Unknown,Unknown / Watermark,
DS-RND-O-282_cat-1_005.png,One,Standing,Yes,Staff
DS-RND-O-282_cat-1_004.png,One,Standing,No,Staff
DS-RND-O-282_cat-1_003.png,One,Sitting,Yes,Other
DS-RND-O-282_cat-1_002.png,Two,Unknown,Unknown / Watermark,
DS-RND-O-282_cat-1_001.png,One,Unknown,Unknown / Watermark,Other
DS-RND-O-282_cat-1_000.png,Two,Unknown,Unknown / Watermark,
DS-RND-O-281_cat-1_002.png,One,Standing,No,Staff
4a0b41ec-c2b6-44d5-bd85-f2da85b2a58c_cat-1_005.jpg,One,Standing,No,Staff
DS-RND-O-281_cat-1_001.png,Two,Lying,Yes,Patient
DS-RND-O-281_cat-1_000.png,One,Unknown,Yes,Other
DS-RND-O-277_cat-1_002.png,One,Standing,No,Staff
DS-RND-O-277_cat-1_001.png,One,Sitting,No,Staff
DS-RND-O-277_cat-1_000.png,One,Lying,No,Patient
DS-RND-O-275_cat-1_003.png,One,Standing,No,Staff
DS-RND-O-275_cat-1_002.png,Two,Standing,No,Staff
DS-RND-O-275_cat-1_001.png,One,Sitting,No,Other
DS-RND-O-275_cat-1_000.png,Two,Sitting,No,Patient
DS-RND-O-272_cat-1_004.png,One,Unknown,Yes,Patient
4a0b41ec-c2b6-44d5-bd85-f2da85b2a58c_cat-1_004.jpg,One,Standing,No,Other
DS-RND-O-272_cat-1_003.png,One,Standing,No,Staff
DS-RND-O-272_cat-1_002.png,Two,Standing,No,Staff
e1_15125_cat-1_001.jpg,One,Sitting,No,Other
e1_15125_cat-1_000.jpg,Two,Lying,No,Patient
e1_1512_cat-1_001.jpg,None,,,
50957381_10156314142958732_3049195517645946880_n_cat-1_002.jpg,One,Standing,No,Staff
e1_1512_cat-1_000.jpg,One,Lying,No,Patient
e1_150_cat-1_002.jpg,One,Unknown,Yes,Patient
e1_150_cat-1_001.jpg,One,Lying,No,Patient
e1_150_cat-1_000.jpg,One,Unknown,Yes,Patient
e1_1488_cat-1_003.jpg,One,Standing,No,Other
e1_1488_cat-1_002.jpg,One,Standing,No,Staff
e1_1488_cat-1_001.jpg,One,Standing,No,Staff
e1_1488_cat-1_000.jpg,Two,Lying,No,Patient
e1_1477_cat-1_003.jpg,Three,Standing,No,Staff
e1_1477_cat-1_002.jpg,Two,Unknown,Yes,
50957381_10156314142958732_3049195517645946880_n_cat-1_001.jpg,One,Lying,No,Patient
e1_1477_cat-1_001.jpg,One,Standing,No,Other
e1_1477_cat-1_000.jpg,One,Lying,No,Patient
e1_1474_cat-1_004.jpg,One,Lying,Yes,Patient
e1_1474_cat-1_003.jpg,One,Standing,Yes,Staff
e1_1474_cat-1_002.jpg,Two,Standing,No,Staff
e1_1474_cat-1_001.jpg,One,Standing,No,Other
e1_1474_cat-1_000.jpg,One,Lying,Yes,Patient
e1_1473_cat-1_005.jpg,One,Lying,Yes,Patient
e1_1473_cat-1_004.jpg,One,Standing,Yes,Staff
e1_1473_cat-1_003.jpg,Two,Standing,No,Staff
50957381_10156314142958732_3049195517645946880_n_cat-1_000.jpg,One,Standing,No,Staff
e1_1473_cat-1_002.jpg,One,Standing,No,Other
e1_1473_cat-1_001.jpg,None,,,
e1_1473_cat-1_000.jpg,Three,Lying,No,Patient
e1_1459_cat-1_003.jpg,One,Standing,No,Other
e1_1459_cat-1_002.jpg,One,Standing,No,Staff
e1_1459_cat-1_001.jpg,Two,Standing,No,Staff
e1_1459_cat-1_000.jpg,One,Lying,No,Patient
e1_1458_cat-1_003.jpg,Two,Standing,No,Other
e1_1458_cat-1_002.jpg,One,Standing,No,Staff
e1_1458_cat-1_001.jpg,One,Lying,No,Patient
505588e7-9c67-481d-ae30-a9c43aa35289_cat-1_001.png,Two,Standing,No,Staff
2f37576d-9519-49aa-a828-ba83f81042d0_cat-1_004.png,One,Standing,No,Staff
e1_1458_cat-1_000.jpg,One,Standing,No,Staff
e1_1453_cat-1_002.jpg,Two,Standing,No,Other
e1_1453_cat-1_001.jpg,One,Standing,No,Staff
e1_1453_cat-1_000.jpg,Two,Standing,No,Staff
e1_1435_cat-1_001.jpg,One,Lying,Yes,Patient
e1_1435_cat-1_000.jpg,One,Lying,No,Patient
e1_1434_cat-1_001.jpg,One,Lying,Yes,Patient
e1_1434_cat-1_000.jpg,One,Lying,No,Patient
e1_1433_cat-1_001.jpg,One,Lying,Yes,Patient
e1_1433_cat-1_000.jpg,One,Lying,No,Patient
505588e7-9c67-481d-ae30-a9c43aa35289_cat-1_000.png,One,Sitting,No,Patient
e1_14000_cat-1_002.jpg,Two,Unknown,Unknown / Watermark,Staff
AR-O-252_cat-1_000.png,One,Lying,No,Patient
AR-O-249_cat-1_001.png,One,Sitting,Yes,Staff
AR-O-249_cat-1_000.png,One,Lying,Yes,Patient
AR-O-241_cat-1_001.png,One,Standing,No,Staff
AR-O-241_cat-1_000.png,Two,Standing,No,Staff
AR-O-239_cat-1_002.png,One,Lying,Yes,Patient
AR-O-239_cat-1_001.png,One,Standing,No,Other
AR-O-239_cat-1_000.png,Two,Lying,No,Patient
AR-O-236_cat-1_004.png,None,,,
AR-O-236_cat-1_003.png,One,Standing,No,Staff
3b2e5c21-1f57-4b4b-8cf5-3c7ed88f967a_cat-1_000.png,One,Sitting,Yes,Staff
AR-O-236_cat-1_002.png,One,Standing,No,Staff
AR-O-236_cat-1_001.png,One,Standing,No,Other
AR-O-236_cat-1_000.png,One,Lying,No,Patient
AR-O-233_cat-1_005.png,None,,,
AR-O-233_cat-1_004.png,Two,Lying,No,Patient
AR-O-233_cat-1_003.png,Two,Standing,Yes,Other
AR-O-233_cat-1_002.png,One,Standing,No,Other
AR-O-233_cat-1_001.png,One,Standing,No,Staff
AR-O-233_cat-1_000.png,One,Standing,No,Staff
AR-O-231_cat-1_003.png,None,,,
3af42fc8-7af8-4a8c-81ca-34eaa98653f3_cat-1_001.png,One,Sitting,No,Staff
AR-O-231_cat-1_002.png,One,Standing,No,Staff
AR-O-231_cat-1_001.png,One,Lying,Yes,Patient
AR-O-231_cat-1_000.png,Two,Lying,No,Patient
AR-O-228_cat-1_007.png,One,Standing,Yes,Staff
AR-O-228_cat-1_006.png,One,Standing,No,Staff
AR-O-228_cat-1_005.png,One,Standing,No,Staff
AR-O-228_cat-1_004.png,One,Standing,No,Staff
AR-O-228_cat-1_003.png,One,Standing,No,Staff
AR-O-228_cat-1_002.png,One,Standing,No,Staff
AR-O-228_cat-1_001.png,Two,Lying,Yes,Patient
3af42fc8-7af8-4a8c-81ca-34eaa98653f3_cat-1_000.png,One,Standing,No,Staff
2c707818-a299-4e1c-83da-2b419a6543c2_cat-1_005.png,One,Unknown,Yes,Staff
AR-O-228_cat-1_000.png,One,Lying,No,Patient
AR-O-226_cat-1_002.png,Two,Lying,No,Patient
AR-O-226_cat-1_001.png,One,Standing,Yes,Staff
AR-O-226_cat-1_000.png,One,Standing,Yes,Staff
AR-O-225_cat-1_005.png,One,Unknown,Yes,Other
AR-O-225_cat-1_004.png,One,Standing,No,Staff
AR-O-225_cat-1_003.png,One,Lying,Yes,Patient
AR-O-225_cat-1_002.png,Three,Unknown,,
AR-O-225_cat-1_001.png,One,Standing,No,Staff
AR-O-225_cat-1_000.png,One,Standing,No,Staff
3adb7ea8-b709-4801-9a36-739901fa44ca_cat-1_002.png,One,Sitting,Yes,Patient
AR-O-224_cat-1_002.png,One,Sitting,Yes,Patient
AR-O-224_cat-1_001.png,One,Standing,No,Staff
AR-O-224_cat-1_000.png,One,Standing,No,Other
AR-O-218_cat-1_002.png,Two,Unknown,,
AR-O-218_cat-1_001.png,One,Lying,No,Patient
8d22abb2-731b-4550-ab65-7383ed91148d_cat-1_003.png,Three,Sitting,No,Patient
8d22abb2-731b-4550-ab65-7383ed91148d_cat-1_002.png,Two,Standing,Yes,Staff
8d22abb2-731b-4550-ab65-7383ed91148d_cat-1_001.png,Two,Standing,Yes,Other
8d22abb2-731b-4550-ab65-7383ed91148d_cat-1_000.png,Two,Standing,No,Staff
8d13480c-0ab4-417b-84a4-e22db101b093_cat-1_014.jpg,One,Unknown,Yes,Staff
8d13480c-0ab4-417b-84a4-e22db101b093_cat-1_013.jpg,Two,Standing,Unknown / Watermark,Staff
8d13480c-0ab4-417b-84a4-e22db101b093_cat-1_012.jpg,One,Unknown,Yes,Staff
8d13480c-0ab4-417b-84a4-e22db101b093_cat-1_011.jpg,Three,Standing,Unknown / Watermark,Staff
8d13480c-0ab4-417b-84a4-e22db101b093_cat-1_010.jpg,Three,Standing,Unknown / Watermark,Staff
8d13480c-0ab4-417b-84a4-e22db101b093_cat-1_009.jpg,Three,Standing,Unknown / Watermark,Staff
34fd8080-6c41-42b9-b6f7-9dd9dd4fd163_cat-1_001.png,One,Sitting,No,Staff
8d13480c-0ab4-417b-84a4-e22db101b093_cat-1_008.jpg,Three,Unknown,Unknown / Watermark,Staff
8d13480c-0ab4-417b-84a4-e22db101b093_cat-1_007.jpg,Three,Standing,Unknown / Watermark,Staff
8d13480c-0ab4-417b-84a4-e22db101b093_cat-1_006.jpg,Two,Standing,Unknown / Watermark,Staff
8d13480c-0ab4-417b-84a4-e22db101b093_cat-1_005.jpg,Two,Standing,Unknown / Watermark,Staff
8d13480c-0ab4-417b-84a4-e22db101b093_cat-1_004.jpg,Three,Sitting,Unknown / Watermark,Staff
8d13480c-0ab4-417b-84a4-e22db101b093_cat-1_003.jpg,Three,Unknown,Unknown / Watermark,Staff
8d13480c-0ab4-417b-84a4-e22db101b093_cat-1_002.jpg,Three,Unknown,Unknown / Watermark,Staff
8d13480c-0ab4-417b-84a4-e22db101b093_cat-1_001.jpg,Two,Standing,Unknown / Watermark,Staff
8d13480c-0ab4-417b-84a4-e22db101b093_cat-1_000.jpg,Three,Unknown,Unknown / Watermark,Staff
8cf10683-821e-41e0-bd55-76f82454b22e_cat-1_001.png,One,Sitting,No,Staff
34fd8080-6c41-42b9-b6f7-9dd9dd4fd163_cat-1_000.png,One,Sitting,No,Other
8cf10683-821e-41e0-bd55-76f82454b22e_cat-1_000.png,One,Sitting,No,Other
8cf0b30b-b5da-4ead-bc54-6d4bcab44c01_cat-1_001.png,One,Standing,No,Staff
8cf0b30b-b5da-4ead-bc54-6d4bcab44c01_cat-1_000.png,One,Standing,No,Staff
8c7dca2b-fa84-4c8d-86fc-9968829a0ba2_cat-1_003.png,Two,Standing,No,Staff
8c7dca2b-fa84-4c8d-86fc-9968829a0ba2_cat-1_002.png,One,Standing,No,Staff
